id_x,team_api_id,team_fifa_api_id_x,team_long_name,team_short_name,id_y,team_fifa_api_id_y,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
7,9991,674.0,KAA Gent,GEN,502,674,2015-09-10,50,Balanced,55.0,Normal,37,Mixed,Organised,42,Normal,66,Normal,34,Normal,Organised,49,Medium,54,Press,52,Normal,Cover
1042,6351,2013.0,KAS Eupen,EUP,404,2013,2011-02-22,50,Balanced,0.0,Little,55,Mixed,Organised,50,Normal,55,Normal,55,Normal,Organised,50,Medium,50,Press,55,Normal,Cover
1,9987,673.0,KRC Genk,GEN,490,673,2015-09-10,58,Balanced,52.0,Normal,38,Mixed,Organised,30,Safe,69,Lots,56,Normal,Organised,36,Medium,57,Press,70,Wide,Cover
5,9984,1750.0,KSV Cercle Brugge,CEB,300,1750,2015-09-10,53,Balanced,49.0,Normal,43,Mixed,Organised,52,Normal,58,Normal,42,Normal,Organised,59,Medium,47,Press,62,Normal,Cover
13,9999,546.0,KSV Roeselare,ROS,1103,546,2010-02-22,65,Balanced,0.0,Little,60,Mixed,Organised,50,Normal,35,Normal,40,Normal,Organised,65,Medium,70,Double,70,Wide,Cover
14,8571,100081.0,KV Kortrijk,KOR,659,100081,2015-09-10,42,Balanced,40.0,Normal,47,Mixed,Organised,37,Normal,67,Lots,30,Little,Organised,46,Medium,45,Press,52,Normal,Cover
11,8203,110724.0,KV Mechelen,MEC,665,110724,2015-09-10,52,Balanced,42.0,Normal,40,Mixed,Organised,47,Normal,53,Normal,50,Normal,Organised,42,Medium,51,Press,52,Normal,Cover
2476,8573,682.0,KV Oostende,OOS,934,682,2015-09-10,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
17,10001,681.0,KVC Westerlo,WES,1394,681,2015-09-10,52,Balanced,46.0,Normal,50,Mixed,Organised,57,Normal,55,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover
15633,8295,1832.0,Karlsruher SC,KAR,641,1832,2015-09-10,54,Balanced,52.0,Normal,47,Mixed,Organised,53,Normal,44,Normal,49,Normal,Organised,34,Medium,46,Press,39,Normal,Cover
39391,8597,82.0,Kilmarnock,KIL,647,82,2015-09-10,50,Balanced,48.0,Normal,60,Mixed,Organised,49,Normal,62,Normal,47,Normal,Organised,46,Medium,46,Press,52,Normal,Cover
31925,8245,111083.0,Korona Kielce,KKI,653,111083,2015-09-10,59,Balanced,69.0,Lots,50,Mixed,Organised,64,Normal,53,Normal,36,Normal,Organised,30,Deep,43,Press,62,Normal,Cover
9550,8639,65.0,LOSC Lille,LIL,742,65,2015-09-10,45,Balanced,36.0,Normal,43,Mixed,Organised,68,Risky,52,Normal,64,Normal,Organised,59,Medium,42,Press,48,Normal,Cover
20516,8543,46.0,Lazio,LAZ,681,46,2015-09-10,68,Fast,65.0,Normal,55,Mixed,Organised,68,Risky,80,Lots,72,Lots,Free Form,59,Medium,66,Press,65,Normal,Cover
9541,9746,1738.0,Le Havre AC,LEH,687,1738,2015-09-10,46,Balanced,56.0,Normal,52,Mixed,Organised,49,Normal,54,Normal,52,Normal,Organised,47,Medium,55,Press,52,Normal,Cover
9543,8682,1739.0,Le Mans FC,LEM,691,1739,2013-09-20,58,Balanced,0.0,Little,47,Mixed,Organised,49,Normal,68,Lots,50,Normal,Organised,47,Medium,44,Press,51,Normal,Cover
20530,9888,347.0,Lecce,LEC,694,347,2012-02-22,45,Balanced,0.0,Little,50,Mixed,Organised,50,Normal,50,Normal,35,Normal,Organised,35,Medium,55,Press,50,Normal,Cover
31453,2182,873.0,Lech Poznań,POZ,700,873,2015-09-10,57,Balanced,50.0,Normal,40,Mixed,Free Form,59,Normal,70,Lots,67,Lots,Free Form,50,Medium,58,Press,45,Normal,Cover
31450,8030,111091.0,Lechia Gdańsk,LGD,706,111091,2015-09-10,62,Balanced,48.0,Normal,52,Mixed,Free Form,66,Normal,59,Normal,58,Normal,Organised,51,Medium,58,Press,40,Normal,Cover
31447,8673,1871.0,Legia Warszawa,LEG,712,1871,2015-09-10,54,Balanced,47.0,Normal,36,Mixed,Organised,52,Normal,51,Normal,64,Normal,Free Form,50,Medium,60,Press,58,Normal,Cover
8021,8197,95.0,Leicester City,LEI,718,95,2015-09-10,63,Balanced,41.0,Normal,60,Mixed,Organised,47,Normal,64,Normal,46,Normal,Organised,58,Medium,65,Press,55,Normal,Cover
35295,6421,10018.0,Leixões SC,LEI,719,10018,2010-02-22,30,Slow,0.0,Little,30,Short,Organised,50,Normal,50,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
44565,8581,1853.0,Levante UD,LEV,731,1853,2015-09-10,62,Balanced,36.0,Normal,65,Mixed,Organised,71,Risky,42,Normal,65,Normal,Organised,36,Medium,33,Contain,42,Normal,Cover
1034,9989,239.0,Lierse SK,LIE,736,239,2015-09-10,69,Fast,44.0,Normal,58,Mixed,Organised,56,Normal,52,Normal,61,Normal,Organised,38,Medium,49,Press,65,Normal,Cover
3462,8650,9.0,Liverpool,LIV,748,9,2015-09-10,66,Balanced,60.0,Normal,45,Mixed,Organised,34,Normal,34,Normal,46,Normal,Organised,51,Medium,52,Press,61,Normal,Cover
21285,8537,1844.0,Livorno,LIV,754,1844,2015-09-10,58,Balanced,58.0,Normal,67,Long,Organised,38,Normal,27,Little,69,Lots,Organised,31,Deep,57,Press,38,Normal,Cover
3466,8456,10.0,Manchester City,MCI,806,10,2015-09-10,59,Balanced,35.0,Normal,29,Short,Free Form,38,Normal,36,Normal,24,Little,Free Form,48,Medium,47,Press,54,Normal,Cover
3457,10260,11.0,Manchester United,MUN,812,11,2015-09-10,38,Balanced,42.0,Normal,44,Mixed,Organised,49,Normal,44,Normal,40,Normal,Organised,54,Medium,53,Press,56,Normal,Cover
3469,8549,12.0,Middlesbrough,MID,835,12,2015-09-10,60,Balanced,32.0,Little,46,Mixed,Organised,43,Normal,55,Normal,37,Normal,Organised,38,Medium,42,Press,42,Normal,Cover
20523,8564,47.0,Milan,ACM,21,47,2015-09-10,48,Balanced,70.0,Lots,52,Mixed,Organised,66,Normal,36,Normal,69,Lots,Organised,58,Medium,57,Press,49,Normal,Cover
10309,10249,70.0,Montpellier Hérault SC,MON,850,70,2015-09-10,54,Balanced,43.0,Normal,65,Mixed,Organised,48,Normal,49,Normal,45,Normal,Organised,53,Medium,56,Press,48,Normal,Cover
37210,8348,1900.0,Moreirense FC,MOR,852,1900,2015-09-10,38,Balanced,58.0,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover
39390,9927,83.0,Motherwell,MOT,858,83,2015-09-10,64,Balanced,46.0,Normal,55,Mixed,Organised,44,Normal,45,Normal,27,Little,Organised,37,Medium,44,Press,51,Normal,Cover
43054,9864,573.0,Málaga CF,MAL,794,573,2015-09-10,42,Balanced,51.0,Normal,36,Mixed,Organised,41,Normal,40,Normal,50,Normal,Organised,47,Medium,37,Press,52,Normal,Offside Trap
26553,8464,1910.0,N.E.C.,NEC,892,1910,2014-09-19,49,Balanced,42.0,Normal,59,Mixed,Organised,52,Normal,49,Normal,55,Normal,Organised,40,Medium,48,Press,53,Normal,Cover
26564,9761,1904.0,NAC Breda,NAC,867,1904,2015-09-10,45,Balanced,49.0,Normal,59,Mixed,Organised,32,Safe,42,Normal,54,Normal,Organised,36,Medium,39,Press,40,Normal,Cover
20526,9875,48.0,Napoli,NAP,1210,48,2015-09-10,53,Balanced,70.0,Lots,37,Mixed,Organised,68,Risky,54,Normal,67,Lots,Organised,47,Medium,57,Press,53,Normal,Offside Trap
35297,9809,100737.0,Naval 1° de Maio,NAV,887,100737,2011-02-22,50,Balanced,0.0,Little,65,Mixed,Organised,35,Normal,50,Normal,50,Normal,Organised,45,Medium,41,Press,35,Normal,Offside Trap
49123,7955,435.0,Neuchâtel Xamax,XAM,1429,435,2012-02-22,49,Balanced,0.0,Little,50,Mixed,Organised,39,Normal,48,Normal,34,Normal,Organised,34,Medium,31,Contain,51,Normal,Cover
3458,10261,13.0,Newcastle United,NEW,898,13,2015-09-10,58,Balanced,45.0,Normal,49,Mixed,Organised,47,Normal,54,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
5756,9850,1792.0,Norwich City,NOR,910,1792,2015-09-10,45,Balanced,38.0,Normal,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover
22805,6269,112225.0,Novara,NOV,914,112225,2014-09-19,66,Balanced,57.0,Normal,56,Mixed,Organised,56,Normal,55,Normal,57,Normal,Organised,36,Medium,49,Press,53,Normal,Cover
9542,9831,72.0,OGC Nice,NIC,904,72,2015-09-10,48,Balanced,55.0,Normal,53,Mixed,Organised,49,Normal,66,Normal,38,Normal,Organised,57,Medium,47,Press,61,Normal,Cover
31452,8242,1564.0,Odra Wodzisław,ODR,927,1564,2010-02-22,30,Slow,0.0,Little,45,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
9545,9748,66.0,Olympique Lyonnais,LYO,782,66,2015-09-10,49,Balanced,60.0,Normal,52,Mixed,Organised,49,Normal,54,Normal,67,Lots,Organised,46,Medium,47,Press,47,Normal,Cover
9552,8592,219.0,Olympique de Marseille,MAR,824,219,2015-09-10,51,Balanced,77.0,Lots,41,Mixed,Organised,49,Normal,69,Lots,31,Little,Organised,48,Medium,48,Press,60,Normal,Cover
1513,1773,100087.0,Oud-Heverlee Leuven,O-H,943,100087,2014-09-19,52,Balanced,51.0,Normal,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
31448,2183,1570.0,P. Warszawa,PWA,1001,1570,2013-09-20,34,Balanced,0.0,Little,45,Mixed,Organised,39,Normal,52,Normal,40,Normal,Organised,57,Medium,32,Contain,50,Normal,Cover
29000,6413,1914.0,PEC Zwolle,ZWO,978,1914,2015-09-10,45,Balanced,35.0,Normal,56,Mixed,Organised,57,Normal,50,Normal,58,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
26556,8640,247.0,PSV,PSV,1013,247,2015-09-10,67,Fast,43.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,28,Little,Organised,40,Medium,40,Press,48,Normal,Cover
20532,8540,1843.0,Palermo,PAL,961,1843,2015-09-10,66,Balanced,66.0,Normal,36,Mixed,Organised,60,Normal,34,Normal,64,Normal,Organised,44,Medium,58,Press,50,Normal,Cover
9548,9847,73.0,Paris Saint-Germain,PSG,967,73,2015-09-10,49,Balanced,47.0,Normal,34,Mixed,Organised,62,Normal,61,Normal,35,Normal,Organised,57,Medium,53,Press,56,Normal,Cover
21292,10167,50.0,Parma,PAR,973,50,2015-09-10,48,Balanced,66.0,Normal,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,43,Medium,43,Press,46,Normal,Cover
41673,8426,1754.0,Partick Thistle F.C.,PAR,975,1754,2015-09-10,48,Balanced,48.0,Normal,47,Mixed,Organised,47,Normal,53,Normal,60,Normal,Organised,46,Medium,46,Press,49,Normal,Cover
23523,9878,200.0,Pescara,PES,984,200,2015-09-10,64,Balanced,31.0,Little,53,Mixed,Organised,41,Normal,49,Normal,41,Normal,Organised,39,Medium,46,Press,43,Normal,Cover
31457,8028,111086.0,Piast Gliwice,PIG,988,111086,2015-09-10,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
32891,8033,111087.0,Podbeskidzie Bielsko-Biała,POD,992,111087,2015-09-10,68,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
33377,8023,110746.0,Pogoń Szczecin,POG,995,110746,2015-09-10,50,Balanced,33.0,Little,36,Mixed,Organised,52,Normal,40,Normal,52,Normal,Organised,57,Medium,54,Press,47,Normal,Cover
31444,8031,111429.0,Polonia Bytom,POB,997,111429,2011-02-22,46,Balanced,0.0,Little,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover
3476,8462,1790.0,Portsmouth,POR,1007,1790,2015-09-10,59,Balanced,32.0,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
5747,10172,15.0,Queens Park Rangers,QPR,1019,15,2015-09-10,30,Slow,39.0,Normal,61,Mixed,Organised,53,Normal,53,Normal,60,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
8,9998,1747.0,RAEC Mons,MON,844,1747,2014-09-19,55,Balanced,50.0,Normal,55,Mixed,Organised,55,Normal,67,Lots,46,Normal,Organised,46,Medium,45,Press,47,Normal,Cover
46087,9910,450.0,RC Celta de Vigo,CEL,288,450,2015-09-10,55,Balanced,59.0,Normal,38,Mixed,Organised,41,Normal,48,Normal,50,Normal,Free Form,55,Medium,55,Press,59,Normal,Cover
43039,9783,242.0,RC Deportivo de La Coruña,COR,350,242,2015-09-10,53,Balanced,55.0,Normal,47,Mixed,Organised,38,Normal,52,Normal,55,Normal,Organised,45,Medium,50,Press,59,Normal,Offside Trap
10300,8588,64.0,RC Lens,LEN,725,64,2015-09-10,64,Balanced,44.0,Normal,50,Mixed,Organised,49,Normal,53,Normal,46,Normal,Organised,46,Medium,44,Press,49,Normal,Cover
43048,8479,571.0,RC Recreativo,HUE,1066,571,2015-09-10,37,Balanced,38.0,Normal,43,Mixed,Organised,30,Safe,42,Normal,37,Normal,Organised,40,Medium,49,Press,54,Normal,Cover
43049,8558,452.0,RCD Espanyol,ESP,400,452,2015-09-10,50,Balanced,52.0,Normal,44,Mixed,Organised,52,Normal,60,Normal,40,Normal,Free Form,37,Medium,40,Press,45,Normal,Cover
43036,8661,453.0,RCD Mallorca,MAL,800,453,2015-09-10,62,Balanced,53.0,Normal,57,Mixed,Organised,53,Normal,57,Normal,53,Normal,Organised,59,Medium,41,Press,56,Normal,Cover
27161,10219,1905.0,RKC Waalwijk,RKC,1092,1905,2014-09-19,57,Balanced,30.0,Little,55,Mixed,Organised,42,Normal,36,Normal,55,Normal,Organised,31,Deep,30,Contain,38,Normal,Cover
6,8635,229.0,RSC Anderlecht,AND,51,229,2015-09-10,52,Balanced,46.0,Normal,51,Mixed,Organised,60,Normal,53,Normal,47,Normal,Organised,53,Medium,50,Press,61,Normal,Cover
43043,8696,456.0,Racing Santander,SAN,1024,456,2015-09-10,48,Balanced,52.0,Normal,47,Mixed,Organised,53,Normal,53,Normal,53,Normal,Organised,51,Medium,47,Press,53,Normal,Cover
39388,8548,86.0,Rangers,RAN,1030,86,2015-09-10,45,Balanced,53.0,Normal,55,Mixed,Organised,38,Normal,62,Normal,53,Normal,Organised,48,Medium,48,Press,55,Normal,Cover
45333,8370,480.0,Rayo Vallecano,RAY,1036,480,2015-09-10,29,Slow,52.0,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,54,Medium,52,Press,63,Normal,Cover
6509,9798,1793.0,Reading,REA,1042,1793,2015-09-10,44,Balanced,36.0,Normal,64,Mixed,Organised,62,Normal,65,Normal,42,Normal,Organised,51,Medium,47,Press,52,Normal,Cover
43047,8603,449.0,Real Betis Balompié,BET,1048,449,2015-09-10,59,Balanced,49.0,Normal,37,Mixed,Organised,59,Normal,43,Normal,53,Normal,Organised,58,Medium,49,Press,58,Normal,Cover
43040,8633,243.0,Real Madrid CF,REA,1054,243,2015-09-10,50,Balanced,57.0,Normal,46,Mixed,Free Form,61,Normal,41,Normal,63,Normal,Free Form,52,Medium,60,Press,63,Normal,Cover
44569,8560,457.0,Real Sociedad,SOC,1060,457,2015-09-10,60,Balanced,52.0,Normal,50,Mixed,Organised,54,Normal,60,Normal,52,Normal,Organised,49,Medium,53,Press,53,Normal,Cover
43045,9869,459.0,Real Sporting de Gijón,SPG,1204,459,2015-09-10,55,Balanced,48.0,Normal,50,Mixed,Organised,62,Normal,59,Normal,38,Normal,Organised,45,Medium,54,Press,41,Normal,Cover
43050,10281,462.0,Real Valladolid,VAL,1325,462,2015-09-10,43,Balanced,40.0,Normal,65,Mixed,Organised,39,Normal,51,Normal,57,Normal,Organised,47,Medium,40,Press,47,Normal,Cover
43803,8394,244.0,Real Zaragoza,ZAR,1450,244,2015-09-10,52,Balanced,52.0,Normal,50,Mixed,Organised,52,Normal,56,Normal,57,Normal,Organised,48,Medium,43,Press,49,Normal,Cover
20520,8690,203.0,Reggio Calabria,REG,1071,203,2014-09-19,52,Balanced,55.0,Normal,56,Mixed,Organised,57,Normal,74,Lots,53,Normal,Organised,38,Medium,48,Press,52,Normal,Cover
35293,7841,744.0,Rio Ave FC,RA,1088,744,2015-09-10,66,Balanced,47.0,Normal,44,Mixed,Organised,58,Normal,65,Normal,54,Normal,Organised,39,Medium,48,Press,66,Normal,Cover
26549,9803,1902.0,Roda JC Kerkrade,ROD,1102,1902,2014-09-19,43,Balanced,46.0,Normal,44,Mixed,Organised,59,Normal,45,Normal,42,Normal,Organised,39,Medium,37,Press,42,Normal,Cover
20525,8686,52.0,Roma,ROM,1109,52,2015-09-10,68,Fast,27.0,Little,47,Mixed,Organised,71,Risky,54,Normal,66,Normal,Free Form,36,Medium,57,Press,48,Normal,Cover
41217,8649,631.0,Ross County FC,ROS,1112,631,2015-09-10,45,Balanced,48.0,Normal,60,Mixed,Organised,46,Normal,49,Normal,58,Normal,Organised,36,Medium,53,Press,34,Normal,Cover
16,9996,111560.0,Royal Excel Mouscron,MOU,860,111560,2015-09-10,50,Balanced,50.0,Normal,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
31446,1601,874.0,Ruch Chorzów,CHO,1118,874,2015-09-10,47,Balanced,48.0,Normal,38,Mixed,Organised,61,Normal,65,Normal,50,Normal,Organised,43,Medium,44,Press,49,Normal,Cover
35774,2033,111540.0,S.C. Olhanense,OLH,932,111540,2014-09-19,45,Balanced,62.0,Normal,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
12594,7794,58.0,SC Bastia,BAS,1141,58,2015-09-10,61,Balanced,61.0,Normal,52,Mixed,Organised,56,Normal,51,Normal,49,Normal,Organised,44,Medium,55,Press,48,Normal,Cover
36253,10211,1897.0,SC Beira Mar,B-M,155,1897,2013-09-20,39,Balanced,0.0,Little,48,Mixed,Organised,53,Normal,53,Normal,59,Normal,Organised,37,Medium,52,Press,61,Normal,Cover
35290,10264,1896.0,SC Braga,BRA,236,1896,2015-09-10,55,Balanced,35.0,Normal,55,Mixed,Organised,62,Normal,65,Normal,39,Normal,Organised,25,Deep,56,Press,39,Normal,Cover
29617,7788,647.0,SC Cambuur,CAM,268,647,2015-09-10,43,Balanced,36.0,Normal,57,Mixed,Organised,46,Normal,50,Normal,38,Normal,Organised,42,Medium,49,Press,47,Normal,Cover
16237,8358,25.0,SC Freiburg,FRE,475,25,2015-09-10,59,Balanced,54.0,Normal,38,Mixed,Organised,55,Normal,44,Normal,45,Normal,Free Form,53,Medium,62,Press,29,Narrow,Cover
26562,10228,1913.0,SC Heerenveen,HEE,1147,1913,2015-09-10,54,Balanced,40.0,Normal,56,Mixed,Organised,65,Normal,43,Normal,44,Normal,Organised,46,Medium,44,Press,48,Normal,Cover
19305,8460,10030.0,SC Paderborn 07,PAD,955,10030,2015-09-10,67,Fast,46.0,Normal,62,Mixed,Organised,56,Normal,48,Normal,56,Normal,Organised,25,Deep,29,Contain,54,Normal,Cover
47605,8372,467.0,SD Eibar,EIB,367,467,2015-09-10,62,Balanced,51.0,Normal,52,Mixed,Organised,59,Normal,55,Normal,52,Normal,Organised,37,Medium,56,Press,49,Normal,Cover
35294,9772,234.0,SL Benfica,BEN,166,234,2015-09-10,69,Fast,55.0,Normal,53,Mixed,Organised,65,Normal,66,Normal,54,Normal,Organised,60,Medium,57,Press,54,Normal,Cover
9540,7819,210.0,SM Caen,CAE,260,210,2015-09-10,62,Balanced,50.0,Normal,45,Mixed,Organised,48,Normal,54,Normal,53,Normal,Organised,43,Medium,42,Press,51,Normal,Cover
19917,8262,110502.0,SV Darmstadt 98,DAR,342,110502,2015-09-10,59,Balanced,43.0,Normal,77,Long,Organised,52,Normal,77,Lots,45,Normal,Organised,32,Deep,56,Press,41,Normal,Cover
15628,8697,38.0,SV Werder Bremen,WBR,1378,38,2015-09-10,56,Balanced,55.0,Normal,63,Mixed,Organised,68,Risky,66,Normal,58,Normal,Organised,63,Medium,47,Press,73,Wide,Cover
3,10000,15005.0,SV Zulte-Waregem,ZUL,1458,15005,2015-09-10,54,Balanced,42.0,Normal,51,Mixed,Organised,47,Normal,52,Normal,32,Little,Organised,44,Medium,58,Press,37,Normal,Cover
20527,9882,1837.0,Sampdoria,SAM,1130,1837,2015-09-10,36,Balanced,56.0,Normal,38,Mixed,Organised,49,Normal,52,Normal,29,Little,Organised,50,Medium,51,Press,53,Normal,Cover
24288,7943,111974.0,Sassuolo,SAS,1136,111974,2015-09-10,57,Balanced,65.0,Normal,60,Mixed,Organised,56,Normal,57,Normal,56,Normal,Organised,38,Medium,47,Press,53,Normal,Cover
50201,9777,324.0,Servette FC,SER,1156,324,2013-09-20,48,Balanced,0.0,Little,51,Mixed,Organised,53,Normal,66,Normal,45,Normal,Organised,49,Medium,45,Press,49,Normal,Cover
43044,8302,481.0,Sevilla FC,SEV,1162,481,2015-09-10,53,Balanced,53.0,Normal,53,Mixed,Organised,53,Normal,52,Normal,60,Normal,Organised,42,Medium,48,Press,59,Normal,Cover
20514,8551,1838.0,Siena,SIE,1097,1838,2014-09-19,47,Balanced,49.0,Normal,48,Mixed,Organised,64,Normal,67,Lots,52,Normal,Organised,44,Medium,49,Press,51,Normal,Cover
614,9997,680.0,Sint-Truidense VV,STT,1236,680,2012-02-22,52,Balanced,0.0,Little,55,Mixed,Organised,52,Normal,55,Normal,47,Normal,Organised,32,Deep,40,Press,41,Normal,Cover
6504,8466,17.0,Southampton,SOU,1186,17,2015-09-10,52,Balanced,31.0,Little,46,Mixed,Organised,42,Normal,54,Normal,30,Little,Organised,50,Medium,65,Press,44,Normal,Cover
18079,8357,165.0,SpVgg Greuther Fürth,GRF,543,165,2015-09-10,54,Balanced,60.0,Normal,53,Mixed,Organised,54,Normal,49,Normal,46,Normal,Organised,48,Medium,56,Press,66,Normal,Cover
26559,8614,100646.0,Sparta Rotterdam,SPA,1187,100646,2010-02-22,35,Balanced,0.0,Little,40,Mixed,Organised,30,Safe,45,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
35285,9768,237.0,Sporting CP,SCP,1198,237,2015-09-10,57,Balanced,65.0,Normal,56,Mixed,Organised,42,Normal,50,Normal,55,Normal,Organised,60,Medium,60,Press,54,Normal,Cover
18,9986,670.0,Sporting Charleroi,CHA,1192,670,2015-09-10,60,Balanced,47.0,Normal,53,Mixed,Organised,48,Normal,50,Normal,48,Normal,Organised,39,Medium,48,Press,49,Normal,Cover
4,9994,2007.0,Sporting Lokeren,LOK,764,2007,2015-09-10,62,Balanced,45.0,Normal,52,Mixed,Organised,42,Normal,50,Normal,62,Normal,Organised,45,Medium,52,Press,52,Normal,Cover
39853,8467,100804.0,St. Johnstone FC,JOH,1233,100804,2015-09-10,62,Balanced,52.0,Normal,48,Mixed,Organised,47,Normal,49,Normal,40,Normal,Organised,37,Medium,48,Press,55,Normal,Cover
39396,9800,100805.0,St. Mirren,MIR,1221,100805,2015-09-10,38,Balanced,53.0,Normal,33,Short,Organised,53,Normal,58,Normal,53,Normal,Organised,60,Medium,58,Press,48,Normal,Cover
11076,8521,378.0,Stade Brestois 29,BRE,248,378,2015-09-10,59,Balanced,48.0,Normal,54,Mixed,Organised,49,Normal,53,Normal,66,Normal,Organised,44,Medium,34,Press,51,Normal,Cover
9551,9851,74.0,Stade Rennais FC,REN,1082,74,2015-09-10,64,Balanced,62.0,Normal,41,Mixed,Organised,49,Normal,52,Normal,64,Normal,Organised,46,Medium,44,Press,51,Normal,Cover
12587,9837,379.0,Stade de Reims,REI,1076,379,2015-09-10,48,Balanced,37.0,Normal,49,Mixed,Organised,48,Normal,52,Normal,58,Normal,Organised,33,Deep,44,Press,50,Normal,Cover
10,9985,232.0,Standard de Liège,STL,1242,232,2015-09-10,54,Balanced,45.0,Normal,62,Mixed,Organised,55,Normal,58,Normal,60,Normal,Organised,45,Medium,54,Press,52,Normal,Cover
3472,10194,1806.0,Stoke City,STK,1248,1806,2015-09-10,48,Balanced,41.0,Normal,49,Mixed,Organised,51,Normal,59,Normal,49,Normal,Organised,44,Medium,37,Press,51,Normal,Cover
3461,8472,106.0,Sunderland,SUN,1254,106,2015-09-10,43,Balanced,43.0,Normal,51,Mixed,Organised,59,Normal,50,Normal,55,Normal,Organised,47,Medium,45,Press,49,Normal,Cover
5744,10003,1960.0,Swansea City,SWA,1260,1960,2015-09-10,45,Balanced,44.0,Normal,42,Mixed,Organised,34,Normal,36,Normal,55,Normal,Free Form,31,Deep,47,Press,42,Normal,Cover
15630,8226,10029.0,TSG 1899 Hoffenheim,HOF,596,10029,2015-09-10,69,Fast,49.0,Normal,53,Mixed,Organised,66,Normal,62,Normal,59,Normal,Organised,63,Medium,61,Press,38,Normal,Cover
20529,9804,54.0,Torino,TOR,1275,54,2015-09-10,69,Fast,69.0,Lots,36,Mixed,Organised,37,Normal,69,Lots,53,Normal,Organised,39,Medium,46,Press,52,Normal,Cover
3470,8586,18.0,Tottenham Hotspur,TOT,1281,18,2015-09-10,47,Balanced,46.0,Normal,40,Mixed,Organised,41,Normal,41,Normal,63,Normal,Organised,63,Medium,54,Press,56,Normal,Cover
9546,9941,1809.0,Toulouse FC,TOU,1287,1809,2015-09-10,49,Balanced,56.0,Normal,53,Mixed,Organised,52,Normal,34,Normal,36,Normal,Organised,36,Medium,45,Press,49,Normal,Cover
43052,9865,1861.0,UD Almería,ALM,45,1861,2015-09-10,46,Balanced,41.0,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover
48358,8306,472.0,UD Las Palmas,LAS,671,472,2015-09-10,48,Balanced,55.0,Normal,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover
10312,4170,111376.0,US Boulogne Cote D'Opale,BOU,224,111376,2012-02-22,49,Balanced,0.0,Little,37,Mixed,Organised,47,Normal,57,Normal,50,Normal,Organised,45,Medium,44,Press,66,Normal,Cover
20531,8600,55.0,Udinese,UDI,1304,55,2015-09-10,68,Fast,54.0,Normal,63,Mixed,Organised,69,Risky,68,Lots,52,Normal,Organised,40,Medium,57,Press,57,Normal,Cover
35769,9771,1895.0,"União de Leiria, SAD",ULE,1307,1895,2012-02-22,36,Balanced,0.0,Little,36,Mixed,Organised,52,Normal,50,Normal,46,Normal,Organised,53,Medium,45,Press,56,Normal,Cover
27168,9839,100651.0,VVV-Venlo,VEN,1363,100651,2013-09-20,41,Balanced,0.0,Little,52,Mixed,Organised,60,Normal,52,Normal,52,Normal,Organised,29,Deep,42,Press,49,Normal,Cover
